model,audio_path,duration_sec,transcription_time_sec,speed_ratio,pred_text,pred_len,status,error
checkpoints/content_asr_whisper_medium_quran_v2_weighted,data\uploads\segments\user_f96c795b03364eec9b79db01e1fd734d\expected_count\user_f96c795b03364eec9b79db01e1fd734d_expected_segment_001.wav,14.34,0.5704798999940977,0.03978241980433038,اشتركوا في القناه,17,ok,
checkpoints/content_asr_whisper_medium_quran_v2_weighted,data\uploads\segments\user_f96c795b03364eec9b79db01e1fd734d\expected_count\user_f96c795b03364eec9b79db01e1fd734d_expected_segment_002.wav,14.34,0.5460514999867883,0.0380789051594692,المصبحين,8,ok,
checkpoints/content_asr_whisper_medium_quran_v2_weighted,data\uploads\segments\user_f96c795b03364eec9b79db01e1fd734d\natural\user_f96c795b03364eec9b79db01e1fd734d_natural_segment_001.wav,14.34,0.5744195000152104,0.04005714783927548,اشتركوا في القناه,17,ok,
checkpoints/content_asr_whisper_medium_quran_v2_weighted,data\uploads\segments\user_f96c795b03364eec9b79db01e1fd734d\natural\user_f96c795b03364eec9b79db01e1fd734d_natural_segment_002.wav,14.34,0.5490384000004269,0.03828719665274943,المصبحين,8,ok,
checkpoints/content_asr_whisper_medium_quran_v2_weighted,data\uploads\segments\user_fb811f48e9e64a17aa7e5885cf03b5c1\expected_count\user_fb811f48e9e64a17aa7e5885cf03b5c1_expected_segment_001.wav,4.19,0.4944225000217557,0.1180005966639035,بسم الله الرحمن الرحيم,22,ok,
checkpoints/content_asr_whisper_medium_quran_v2_weighted,data\uploads\segments\user_fb811f48e9e64a17aa7e5885cf03b5c1\expected_count\user_fb811f48e9e64a17aa7e5885cf03b5c1_expected_segment_002.wav,3.778,0.5205137000011746,0.13777493382773282,الحمد لله رب العالمين,21,ok,
checkpoints/content_asr_whisper_medium_quran_v2_weighted,data\uploads\segments\user_fb811f48e9e64a17aa7e5885cf03b5c1\expected_count\user_fb811f48e9e64a17aa7e5885cf03b5c1_expected_segment_003.wav,2.94,0.4403427999932319,0.14977646258273195,الرحمن الرحيم,13,ok,
checkpoints/content_asr_whisper_medium_quran_v2_weighted,data\uploads\segments\user_fb811f48e9e64a17aa7e5885cf03b5c1\expected_count\user_fb811f48e9e64a17aa7e5885cf03b5c1_expected_segment_004.wav,3.715,0.4391641999827698,0.11821378196036872,ملك يوم الدين,13,ok,
checkpoints/content_asr_whisper_medium_quran_v2_weighted,data\uploads\segments\user_fb811f48e9e64a17aa7e5885cf03b5c1\expected_count\user_fb811f48e9e64a17aa7e5885cf03b5c1_expected_segment_005.wav,5.267,0.6017130000109319,0.11424207328857638,ياك نعبد واياك نسلعين,21,ok,
checkpoints/content_asr_whisper_medium_quran_v2_weighted,data\uploads\segments\user_fb811f48e9e64a17aa7e5885cf03b5c1\expected_count\user_fb811f48e9e64a17aa7e5885cf03b5c1_expected_segment_006.wav,3.648,0.5452258000150323,0.14945882675850666,يهدنا الصراط المستقي,20,ok,
checkpoints/content_asr_whisper_medium_quran_v2_weighted,data\uploads\segments\user_fb811f48e9e64a17aa7e5885cf03b5c1\expected_count\user_fb811f48e9e64a17aa7e5885cf03b5c1_expected_segment_007.wav,8.862,0.9263521999819204,0.10453082825343268,صراط الذين انعمت عنهم غير المغضوب عنهم ونطانين,46,ok,
checkpoints/content_asr_whisper_medium_quran_v2_weighted,data\uploads\segments\user_fb811f48e9e64a17aa7e5885cf03b5c1\natural\user_fb811f48e9e64a17aa7e5885cf03b5c1_natural_segment_001.wav,3.413,0.5217538000142667,0.1528724875517922,بسم الله الرحمن الرحيم,22,ok,
checkpoints/content_asr_whisper_medium_quran_v2_weighted,data\uploads\segments\user_fb811f48e9e64a17aa7e5885cf03b5c1\natural\user_fb811f48e9e64a17aa7e5885cf03b5c1_natural_segment_002.wav,3.778,0.5155546000169124,0.13646230810400012,الحمد لله رب العالمين,21,ok,
checkpoints/content_asr_whisper_medium_quran_v2_weighted,data\uploads\segments\user_fb811f48e9e64a17aa7e5885cf03b5c1\natural\user_fb811f48e9e64a17aa7e5885cf03b5c1_natural_segment_003.wav,2.94,0.4259833999967668,0.14489231292407034,الرحمن الرحيم,13,ok,
checkpoints/content_asr_whisper_medium_quran_v2_weighted,data\uploads\segments\user_fb811f48e9e64a17aa7e5885cf03b5c1\natural\user_fb811f48e9e64a17aa7e5885cf03b5c1_natural_segment_004.wav,3.715,0.4432172999950126,0.11930479138492937,ملك يوم الدين,13,ok,
checkpoints/content_asr_whisper_medium_quran_v2_weighted,data\uploads\segments\user_fb811f48e9e64a17aa7e5885cf03b5c1\natural\user_fb811f48e9e64a17aa7e5885cf03b5c1_natural_segment_005.wav,1.133,0.4314865999913309,0.38083548101617903,مرحبا,5,ok,
checkpoints/content_asr_whisper_medium_quran_v2_weighted,data\uploads\segments\user_fb811f48e9e64a17aa7e5885cf03b5c1\natural\user_fb811f48e9e64a17aa7e5885cf03b5c1_natural_segment_006.wav,4.134,0.6255254999850877,0.15131240928521714,اياك نعبد واياك نسلعين,22,ok,
checkpoints/content_asr_whisper_medium_quran_v2_weighted,data\uploads\segments\user_fb811f48e9e64a17aa7e5885cf03b5c1\natural\user_fb811f48e9e64a17aa7e5885cf03b5c1_natural_segment_007.wav,3.648,0.5415049999719486,0.14843887060634556,يهدنا الصراط المستقي,20,ok,
checkpoints/content_asr_whisper_medium_quran_v2_weighted,data\uploads\segments\user_fb811f48e9e64a17aa7e5885cf03b5c1\natural\user_fb811f48e9e64a17aa7e5885cf03b5c1_natural_segment_008.wav,7.059,0.8810755000158679,0.12481590877119533,صراط الذين انعمت عنهم غير المغضوب عنهم ونطان,44,ok,
checkpoints/content_asr_whisper_medium_quran_v2_weighted,data\uploads\segments\user_fb811f48e9e64a17aa7e5885cf03b5c1\natural\user_fb811f48e9e64a17aa7e5885cf03b5c1_natural_segment_009.wav,1.803,0.32062039998709224,0.17782606765784373,نهيد,4,ok,
checkpoints/content_asr_whisper_medium_quran_v2_weighted,data\uploads\segments\user_fcdf07de24cd482c86ebbd90f47d5b26\user_fcdf07de24cd482c86ebbd90f47d5b26_segment_001.wav,4.909,0.520692499994766,0.10606895497958158,بسم الله الرحمن الرحيم,22,ok,
checkpoints/content_asr_whisper_medium_quran_v2_weighted,data\uploads\segments\user_fcdf07de24cd482c86ebbd90f47d5b26\user_fcdf07de24cd482c86ebbd90f47d5b26_segment_002.wav,1.165,0.43496460001915693,0.3733601716902635,مرحبا,5,ok,
checkpoints/content_asr_whisper_medium_quran_v2_weighted,data\uploads\segments\user_fcdf07de24cd482c86ebbd90f47d5b26\user_fcdf07de24cd482c86ebbd90f47d5b26_segment_003.wav,4.961,0.521191000007093,0.1050576496688355,الحمد لله رب العالمين,21,ok,
checkpoints/content_asr_whisper_medium_quran_v2_weighted,data\uploads\segments\user_fcdf07de24cd482c86ebbd90f47d5b26\user_fcdf07de24cd482c86ebbd90f47d5b26_segment_004.wav,4.007,0.4342989000142552,0.10838505116402676,الرحمن الرحيم,13,ok,
checkpoints/content_asr_whisper_medium_quran_v2_weighted,data\uploads\segments\user_fcdf07de24cd482c86ebbd90f47d5b26\user_fcdf07de24cd482c86ebbd90f47d5b26_segment_005.wav,4.119,0.4404099000093993,0.10692155863301755,منك يغم الدين,13,ok,
checkpoints/content_asr_whisper_medium_quran_v2_weighted,data\uploads\segments\user_fcdf07de24cd482c86ebbd90f47d5b26\user_fcdf07de24cd482c86ebbd90f47d5b26_segment_006.wav,5.783,0.6002309999894351,0.10379232232222636,اياك نعبد واياك نستعيد,22,ok,
checkpoints/content_asr_whisper_medium_quran_v2_weighted,data\uploads\segments\user_fcdf07de24cd482c86ebbd90f47d5b26\user_fcdf07de24cd482c86ebbd90f47d5b26_segment_007.wav,4.569,0.5471878999960609,0.11976097614271414,اهدنا الصراط المستقيم,21,ok,
checkpoints/content_asr_whisper_medium_quran_v2_weighted,data\uploads\segments\user_fcdf07de24cd482c86ebbd90f47d5b26\user_fcdf07de24cd482c86ebbd90f47d5b26_segment_008.wav,10.687,0.9155520000203978,0.08566969215124898,صراض الذين انعمت عليهم غير المغضوب عليهم ولا الطالين,52,ok,
checkpoints/content_asr_whisper_medium_quran_v2_weighted,data\uploads\up_1_ayah\user_07b3e407299c4b7cb20230c57752eb87.wav,3.5004375,0.5465401000110433,0.15613479743918962,الحمد لله رب العالمين,21,ok,
checkpoints/content_asr_whisper_medium_quran_v2_weighted,data\uploads\up_1_ayah\user_0863003ea1ac4792b15497b611b2eff3.wav,11.34,1.0910051999962889,0.09620857142824417,ان الذين كفروا سواء عليهم اانغرتهم ام لم تنذرهم لا يؤمنون,57,ok,
checkpoints/content_asr_whisper_medium_quran_v2_weighted,data\uploads\up_1_ayah\user_099d8c947d3f4df6910873656f58c20e.wav,11.52,1.078745999984676,0.09364114583200313,ان الذين كفروا سواء عليهم ان غرتهم ام لم تنذرهم لا يوملون,57,ok,
checkpoints/content_asr_whisper_medium_quran_v2_weighted,data\uploads\up_1_ayah\user_0a370e79f5ee40e1b980c8f4830d7003.wav,3.5004375,0.5513568000169471,0.15751082543737666,الحمد لله رب العالمين,21,ok,
checkpoints/content_asr_whisper_medium_quran_v2_weighted,data\uploads\up_1_ayah\user_0f07582d3afc401ebe3056a53bcb2c28.wav,7.32,0.5898965000233147,0.08058695355509764,ولا انتم عابدون ما عبد,22,ok,
checkpoints/content_asr_whisper_medium_quran_v2_weighted,data\uploads\up_1_ayah\user_12f8020171194cad8dfe679164459b79.wav,11.7,1.1498589999973774,0.09827854700832286,ان الذين كفروا سواء عليهم اانذرتهم ام لم تنذرهم لا يؤمنون,57,ok,
checkpoints/content_asr_whisper_medium_quran_v2_weighted,data\uploads\up_1_ayah\user_130e418160bc41c9b3788881e5e24eee.wav,3.5004375,0.540056400001049,0.15428254325382157,الحمد لله رب العالمين,21,ok,
checkpoints/content_asr_whisper_medium_quran_v2_weighted,data\uploads\up_1_ayah\user_160fc54a4aee4b3e8fbf471e9a663c1b.wav,3.5004375,0.5296895999927074,0.15132097059087826,الحمد لله رب العالمين,21,ok,
checkpoints/content_asr_whisper_medium_quran_v2_weighted,data\uploads\up_1_ayah\user_17b53b4e8c3e4d4ba59089ec36d89861.wav,3.5004375,0.5185918000061065,0.14815056689516853,الحمد لله رب العالمين,21,ok,
checkpoints/content_asr_whisper_medium_quran_v2_weighted,data\uploads\up_1_ayah\user_22cf99906eef40d3ac1999621fe44e70.wav,7.5,0.569805399980396,0.07597405333071947,ولا انتم عابدون ما اعبد,23,ok,
checkpoints/content_asr_whisper_medium_quran_v2_weighted,data\uploads\up_1_ayah\user_22d710744a3a4bc0b589048f70d62dc5.wav,13.68,1.0754544999799691,0.07861509502777553,ان الذين كفروا سواء عليهم انذرتهم ام لم تنذرهم لا يؤمنون,56,ok,
checkpoints/content_asr_whisper_medium_quran_v2_weighted,data\uploads\up_1_ayah\user_257eddfdc2324af2bd0abb2c5b948a4d.wav,5.28,0.435103199997684,0.08240590909047045,الرحمن الرحيم,13,ok,
checkpoints/content_asr_whisper_medium_quran_v2_weighted,data\uploads\up_1_ayah\user_27db6da367a4423b9ef7b46b7cf328e3.wav,6.48,0.5179787999950349,0.07993499999923379,الحمد لله رب العالمين,21,ok,
checkpoints/content_asr_whisper_medium_quran_v2_weighted,data\uploads\up_1_ayah\user_2979716a2ffc4c4eb459ee45cfe1ba70.wav,3.5004375,0.5268835999886505,0.1505193565057655,الحمد لله رب العالمين,21,ok,
checkpoints/content_asr_whisper_medium_quran_v2_weighted,data\uploads\up_1_ayah\user_29909ad8eb2248cfb000f12e88121678.wav,6.9,0.5755980999965686,0.08342001449225632,ولا انتم عابدون ما اعبد,23,ok,
checkpoints/content_asr_whisper_medium_quran_v2_weighted,data\uploads\up_1_ayah\user_315ecc7e916446e8ba9000cec1917413.wav,3.5004375,0.5227039000019431,0.14932530576590586,الحمد لله رب العالمين,21,ok,
checkpoints/content_asr_whisper_medium_quran_v2_weighted,data\uploads\up_1_ayah\user_369c06a5b198454ba9a31c88e2de74df.wav,12.12,1.0798839000053704,0.08909933168361142,ان الذين كفروا سواء عليهم وانذرتهم ام لم تنذرهم لا يؤمنون,57,ok,
checkpoints/content_asr_whisper_medium_quran_v2_weighted,data\uploads\up_1_ayah\user_3fb9d5c2edd34bbd990d437d38968c2e.wav,5.52,0.5503939999907743,0.09970905796934318,وما انت عابد ما عابد,20,ok,
checkpoints/content_asr_whisper_medium_quran_v2_weighted,data\uploads\up_1_ayah\user_3fef967749ed4e66abc24114bae88f27.wav,12.48,1.0402782000019215,0.08335562500015396,ان الذين كفروا سواء عليهم انظرتهم ام لم تنذرهم لا يؤمنون,56,ok,
checkpoints/content_asr_whisper_medium_quran_v2_weighted,data\uploads\up_1_ayah\user_433c0f99571948bdbf8ba36a7af232c8.wav,14.58,1.1148896999948192,0.07646705761281339,ان الذين كفروا سواء عليهم اينذرتهم ام لم تنذرهم لا يؤمنون,57,ok,
checkpoints/content_asr_whisper_medium_quran_v2_weighted,data\uploads\up_1_ayah\user_4a5e3fa063264582a9d44496af043a58.wav,4.02,0.48574740000185557,0.12083268656762577,ولا انت عابد مع,15,ok,
checkpoints/content_asr_whisper_medium_quran_v2_weighted,data\uploads\up_1_ayah\user_4fce2bc870504971bc8feddff1718cf6.wav,9.6,0.8420603999984451,0.08771462499983804,كهيعص ذكر رحمتي ربك عبده زكريا,30,ok,
checkpoints/content_asr_whisper_medium_quran_v2_weighted,data\uploads\up_1_ayah\user_504528112f574a808125add84138640b.wav,6.9,0.7942082000081427,0.11510263768233953,بل الساعه موعدهم والساعه ادهي وامر,34,ok,
checkpoints/content_asr_whisper_medium_quran_v2_weighted,data\uploads\up_1_ayah\user_51eb14984432470db9d4c4b9ba7a8fd8.wav,9.84,0.6123359999910463,0.06222926829177299,ولا انتم عابتون ما اعبد,23,ok,
checkpoints/content_asr_whisper_medium_quran_v2_weighted,data\uploads\up_1_ayah\user_57576278687a43669f3825b4edd00e5f.wav,12.0,1.0653117999900132,0.0887759833325011,ان الذين كفروا سواء عليهم ان ظرتهم ام لم تنظرهم لا يؤمنون,57,ok,
checkpoints/content_asr_whisper_medium_quran_v2_weighted,data\uploads\up_1_ayah\user_5d2b1f8210ec496a8245d770e675e3b0.wav,3.5004375,0.5316260000108741,0.15187415859042594,الحمد لله رب العالمين,21,ok,
checkpoints/content_asr_whisper_medium_quran_v2_weighted,data\uploads\up_1_ayah\user_5d2f11aff02443aa8a3a0310a12bb80a.wav,10.08,0.8563414000091143,0.08495450396915816,ولولا اذ جنتك قلت ما شاء الله لا قوه الا بالله,46,ok,
checkpoints/content_asr_whisper_medium_quran_v2_weighted,data\uploads\up_1_ayah\user_5df4f4c0bdcc44eba150ed4999ea81d1.wav,3.5004375,0.5133529999875464,0.14665395396648173,الحمد لله رب العالمين,21,ok,
checkpoints/content_asr_whisper_medium_quran_v2_weighted,data\uploads\up_1_ayah\user_624ff55ce1ac4e719b06ddce204f35a9.wav,8.04,0.5965257000061683,0.07419473880673737,ولا انتم عابدون ما اعبد,23,ok,
checkpoints/content_asr_whisper_medium_quran_v2_weighted,data\uploads\up_1_ayah\user_63547fb7307a4444a0c6c2925f266fdf.wav,11.22,1.1185065000026952,0.09968863636387658,ان الذين كفروا سواء عليهم اانظرتهم ام لم تظذرهم لا يؤمنون,57,ok,
checkpoints/content_asr_whisper_medium_quran_v2_weighted,data\uploads\up_1_ayah\user_6e3de7acf08642258214d9f3935e3c63.wav,3.5004375,0.5165806000004523,0.14757601014171864,الحمد لله رب العالمين,21,ok,
checkpoints/content_asr_whisper_medium_quran_v2_weighted,data\uploads\up_1_ayah\user_7255225f8d8240949d92f4a1733302f1.wav,3.5004375,0.5145178999810014,0.14698674093766892,الحمد لله رب العالمين,21,ok,
checkpoints/content_asr_whisper_medium_quran_v2_weighted,data\uploads\up_1_ayah\user_75c59742475b40fd9ed4c8339138dbb1.wav,6.66,0.6775429999979679,0.10173318318287805,ذكر رحمت ربك عبده زكريا,23,ok,
checkpoints/content_asr_whisper_medium_quran_v2_weighted,data\uploads\up_1_ayah\user_77805e8edef947cab0f4bda71072c3f6.wav,8.82,0.4847003000031691,0.05495468254004185,لا اعبد ما تعبدون,17,ok,
checkpoints/content_asr_whisper_medium_quran_v2_weighted,data\uploads\up_1_ayah\user_85b02ee75c454e77a3e26b77e8b7d4b4.wav,11.1,1.0457858999725431,0.09421494594347235,ان الذين كفروا سواء عليهم ان ذرتهم ام لم تنظرهم لا يؤمنون,57,ok,
checkpoints/content_asr_whisper_medium_quran_v2_weighted,data\uploads\up_1_ayah\user_90c63facb45c4b10a8331fa56c3ce547.wav,3.5004375,0.5115714999847114,0.14614501758271972,الحمد لله رب العالمين,21,ok,
checkpoints/content_asr_whisper_medium_quran_v2_weighted,data\uploads\up_1_ayah\user_94791e0ee5d34f2d9deb464d594d1ad1.wav,4.26,0.518580000003567,0.12173239436703451,وما انا عابد اولي,17,ok,
checkpoints/content_asr_whisper_medium_quran_v2_weighted,data\uploads\up_1_ayah\user_95dff5f5e1104b3683326345d91c963c.wav,5.34,0.4299002999905497,0.08050567415553365,قل هو الله احد,14,ok,
checkpoints/content_asr_whisper_medium_quran_v2_weighted,data\uploads\up_1_ayah\user_9d8d26f6c41644fbac30fe547c59d0f0.wav,5.52,0.7610622000065632,0.13787358695771074,بل الساعه موعلهم والساعه اتهي وامر,34,ok,
checkpoints/content_asr_whisper_medium_quran_v2_weighted,data\uploads\up_1_ayah\user_a5a17cb05b154c0bb130e7418102d661.wav,8.7,0.9817386000067927,0.11284351724216009,ولولا اذ دخلت جنتك قلت ما شاء الله لا قوه الا بالله,51,ok,
checkpoints/content_asr_whisper_medium_quran_v2_weighted,data\uploads\up_1_ayah\user_a5f26de421bb4f238041b95ce25a363d.wav,6.3,0.5948265000188258,0.09441690476489298,ولا انتم حابدون باعبد,21,ok,
checkpoints/content_asr_whisper_medium_quran_v2_weighted,data\uploads\up_1_ayah\user_b44749b6c7274239ae0d213b1136c5ca.wav,4.7543125,0.6326742999954149,0.13307377249505895,اياك نعبد واياك نستعين,22,ok,
checkpoints/content_asr_whisper_medium_quran_v2_weighted,data\uploads\up_1_ayah\user_b811d51822284464be0e84ce27814069.wav,6.9,0.7148334999801591,0.103599057968139,قيما لينظر باسا شديدا من لدنا,29,ok,
checkpoints/content_asr_whisper_medium_quran_v2_weighted,data\uploads\up_1_ayah\user_ba62c7efb9a04184b69afc7688d64bf6.wav,8.76,0.5960224999871571,0.0680390981720499,ولا انتم عابدون ما اعبد,23,ok,
checkpoints/content_asr_whisper_medium_quran_v2_weighted,data\uploads\up_1_ayah\user_bd2021439c524b34bd18910be6e1ca15.wav,7.5,0.5790327000140678,0.07720436000187571,وما انا عابد ما تعبدون,22,ok,
